,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
44,P,2013001379696,9,01,11611,4,53,1061971,17.0,23.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,00,0.0,1,,16,0.0,2,0.0,0.0,12000.0,20.0,1,4,2,,1,924,999,,2,,,6,,,1,01,8990,,,,,,6,8121M   ,1,,0,4760,1,12000.0,12000.0,053,75.0,,,1,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,412031,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,5.0,17.0,6.0,6.0,34.0,31.0,17.0,18.0,16.0,16.0,4.0,32.0,15.0,16.0,18.0,6.0,33.0,21.0,5.0,17.0,29.0,18.0,24.0,31.0,6.0,5.0,19.0,19.0,17.0,14.0,27.0,6.0,18.0,21.0,16.0,32.0,5.0,14.0,6.0,18.0,28.0,20.0,22.0,29.0,4.0,5.0,22.0,17.0,17.0,18.0,29.0,7.0,18.0,18.0,15.0,26.0,7.0,20.0,34.0,15.0,4.0,15.0,6.0,6.0,33.0,33.0,17.0,19.0,17.0,14.0,5.0,29.0,15.0,15.0,16.0,7.0,35.0,23.0,41.0
45,P,2014000196193,9,01,11612,4,53,1045195,25.0,23.0,4.0,2012.0,1,2,2,2,2,2,,,2,,1,,,,2,2,2,2,2,2,2,0.0,,,,2,1,2,2,1,2,2010.0,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,00,0.0,1,,16,0.0,2,0.0,0.0,20000.0,40.0,1,4,2,1991.0,1,171,999,6,2,,,6,,,2,01,8090,,,,11600,053,1,6214    ,2,,0,5120,1,20000.0,20000.0,164,266.0,,,2,2,2,1,01,001,0,0,0,0,1,0,0,1,0,,,,,433031,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,49.0,21.0,29.0,21.0,6.0,26.0,24.0,45.0,8.0,35.0,42.0,26.0,31.0,8.0,10.0,47.0,25.0,24.0,52.0,29.0,7.0,35.0,22.0,20.0,59.0,29.0,29.0,8.0,36.0,7.0,8.0,25.0,21.0,42.0,37.0,7.0,24.0,24.0,37.0,26.0,9.0,25.0,31.0,25.0,43.0,25.0,28.0,8.0,42.0,7.0,9.0,25.0,25.0,49.0,50.0,8.0,26.0,22.0,9.0,20.0,43.0,25.0,29.0,22.0,8.0,25.0,30.0,46.0,6.0,40.0,39.0,28.0,28.0,8.0,8.0,32.0,26.0,23.0,7.0
46,P,2014000328496,9,01,11611,4,53,1045195,18.0,23.0,1.0,,1,2,2,2,2,2,,,2,,1,,,,1,2,2,2,2,2,2,0.0,,,,2,1,2,2,1,2,2008.0,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,00,0.0,1,,16,0.0,2,0.0,0.0,0.0,,2,,2,,1,022,999,,2,,,6,,,1,01,8680,,,,,,1,722Z    ,1,,0,4030,1,0.0,0.0,041,173.0,,,1,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,352021,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,17.0,5.0,6.0,5.0,7.0,16.0,18.0,4.0,4.0,17.0,4.0,6.0,17.0,14.0,19.0,18.0,6.0,21.0,31.0,17.0,29.0,16.0,14.0,18.0,22.0,31.0,29.0,17.0,19.0,25.0,17.0,21.0,32.0,33.0,25.0,31.0,19.0,28.0,18.0,33.0,17.0,34.0,25.0,30.0,24.0,18.0,21.0,28.0,31.0,21.0,27.0,40.0,17.0,18.0,16.0,16.0,34.0,19.0,6.0,15.0,4.0,17.0,21.0,19.0,22.0,6.0,5.0,20.0,15.0,4.0,17.0,19.0,4.0,5.0,5.0,7.0,19.0,7.0,23.0
47,P,2014000261441,9,03,11612,4,53,1045195,40.0,23.0,1.0,,1,2,1,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,1,,16,0.0,1,0.0,0.0,0.0,,2,,2,,1,903,999,,1,,,3,,,1,01,9090,,,,,,6,8129    ,1,,0,4350,,0.0,0.0,054,391.0,,,1,2,4,2,02,002,0,0,1,0,1,0,0,0,0,,,,,392021,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,70.0,56.0,27.0,35.0,22.0,68.0,12.0,63.0,61.0,12.0,12.0,12.0,42.0,65.0,9.0,61.0,50.0,44.0,43.0,51.0,66.0,62.0,37.0,33.0,37.0,50.0,14.0,70.0,59.0,13.0,8.0,15.0,51.0,68.0,11.0,47.0,56.0,40.0,32.0,39.0,12.0,12.0,34.0,48.0,40.0,17.0,59.0,11.0,36.0,76.0,59.0,76.0,39.0,13.0,67.0,43.0,46.0,42.0,28.0,63.0,13.0,17.0,55.0,38.0,42.0,12.0,82.0,12.0,40.0,55.0,62.0,65.0,43.0,10.0,47.0,32.0,26.0,44.0,37.0
48,P,2014000261441,9,04,11612,4,53,1045195,39.0,23.0,1.0,,9,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,1,,16,0.0,1,0.0,0.0,0.0,,3,,2,,1,903,999,,2,,,3,,,1,01,9920,,,,,,6,9920    ,1,,0,9920,,0.0,0.0,021,391.0,,,1,2,4,2,02,002,0,0,1,0,1,0,0,0,0,,,,,999920,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,69.0,57.0,26.0,34.0,23.0,69.0,13.0,63.0,61.0,12.0,11.0,11.0,42.0,65.0,10.0,60.0,50.0,43.0,43.0,51.0,66.0,61.0,37.0,34.0,37.0,50.0,14.0,69.0,58.0,13.0,8.0,15.0,51.0,67.0,11.0,47.0,57.0,39.0,32.0,40.0,12.0,12.0,33.0,47.0,40.0,16.0,59.0,12.0,36.0,76.0,58.0,74.0,39.0,13.0,67.0,43.0,47.0,41.0,28.0,63.0,13.0,17.0,54.0,38.0,43.0,12.0,81.0,11.0,40.0,54.0,61.0,66.0,43.0,10.0,47.0,33.0,26.0,45.0,38.0
49,P,2014000312040,9,04,11615,4,53,1045195,22.0,23.0,5.0,,1,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,15,0.0,1,,17,0.0,1,0.0,0.0,0.0,,2,,2,1996.0,1,290,999,6,2,,,3,,,2,02,8680,,,1200,,,6,722Z    ,2,,0,4110,,0.0,0.0,303,0.0,,,2,2,4,8,67,015,0,0,0,0,1,0,1,0,0,,,,,353031,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,21.0,33.0,18.0,33.0,18.0,22.0,28.0,18.0,6.0,33.0,44.0,5.0,13.0,32.0,6.0,23.0,7.0,26.0,41.0,24.0,20.0,6.0,39.0,10.0,20.0,22.0,7.0,19.0,37.0,7.0,5.0,47.0,32.0,15.0,36.0,21.0,33.0,16.0,40.0,26.0,22.0,7.0,29.0,7.0,23.0,24.0,6.0,19.0,26.0,7.0,8.0,28.0,15.0,25.0,35.0,26.0,33.0,17.0,5.0,26.0,22.0,41.0,22.0,36.0,21.0,23.0,34.0,23.0,10.0,30.0,26.0,8.0,20.0,21.0,8.0,28.0,7.0,18.0,7.0
50,P,2014000329012,9,01,11615,4,53,1045195,23.0,24.0,1.0,,1,2,2,2,2,2,,,2,,,,,,2,1,2,2,2,2,2,0.0,,,,2,3,2,2,1,2,2011.0,1,4,,,,,,,,,,3,1,1,1,2,10000.0,0.0,00,0.0,1,,19,0.0,1,0.0,0.0,15000.0,25.0,1,4,2,,1,082,999,,2,,,3,,,1,01,0770,,,,,,4,23      ,1,,0,6260,,15000.0,25000.0,027,205.0,,,1,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,472061,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,23.0,7.0,38.0,7.0,25.0,22.0,20.0,21.0,22.0,21.0,46.0,8.0,25.0,23.0,7.0,6.0,21.0,40.0,21.0,24.0,6.0,22.0,24.0,21.0,7.0,39.0,39.0,37.0,37.0,8.0,23.0,24.0,32.0,7.0,25.0,23.0,7.0,22.0,37.0,41.0,20.0,6.0,40.0,6.0,22.0,22.0,21.0,23.0,24.0,24.0,37.0,7.0,19.0,24.0,7.0,6.0,24.0,37.0,21.0,26.0,8.0,26.0,22.0,24.0,7.0,42.0,39.0,37.0,37.0,6.0,22.0,26.0,38.0,6.0,23.0,22.0,7.0,24.0,40.0
51,P,2014000329012,9,02,11615,4,53,1045195,24.0,22.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,13,0.0,1,,20,0.0,2,0.0,0.0,9800.0,30.0,1,4,2,,1,051,999,,2,,,3,,,1,01,8660,,,,,,6,7211    ,1,,0,4110,4,9800.0,9800.0,053,80.0,,,1,2,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,353031,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,24.0,8.0,43.0,7.0,25.0,24.0,24.0,21.0,22.0,23.0,42.0,8.0,22.0,23.0,7.0,7.0,27.0,40.0,25.0,30.0,7.0,22.0,25.0,26.0,8.0,36.0,43.0,41.0,40.0,7.0,27.0,24.0,40.0,7.0,23.0,23.0,6.0,24.0,38.0,42.0,22.0,7.0,36.0,7.0,24.0,27.0,25.0,26.0,24.0,27.0,45.0,9.0,23.0,26.0,7.0,6.0,22.0,37.0,23.0,29.0,7.0,27.0,25.0,20.0,8.0,39.0,42.0,42.0,40.0,8.0,23.0,32.0,39.0,8.0,26.0,23.0,6.0,23.0,44.0
52,P,2014000484511,9,01,11612,4,53,1045195,5.0,24.0,1.0,,,1,2,2,1,2,,,1,,2,,,,2,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,17,0.0,1,,16,0.0,2,8700.0,0.0,0.0,,3,,2,,4,999,999,,1,,,6,,,1,01,,,,,,,6,,1,,0,,,0.0,8700.0,006,70.0,,,2,1,3,9,68,016,0,0,1,0,2,0,0,1,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,8.0,9.0,4.0,0.0,9.0,0.0,5.0,5.0,4.0,5.0,4.0,4.0,9.0,0.0,5.0,4.0,0.0,0.0,5.0,0.0,4.0,5.0,0.0,4.0,5.0,4.0,0.0,8.0,9.0,8.0,9.0,0.0,5.0,5.0,8.0,0.0,4.0,4.0,8.0,4.0,9.0,9.0,4.0,0.0,9.0,0.0,4.0,5.0,4.0,4.0,4.0,4.0,9.0,0.0,5.0,5.0,0.0,1.0,5.0,0.0,4.0,5.0,0.0,4.0,4.0,4.0,0.0,8.0,9.0,9.0,9.0,0.0,4.0,4.0,8.0,0.0,5.0,5.0,9.0
53,P,2014000347958,9,03,11613,4,53,1045195,47.0,22.0,4.0,2001.0,1,2,2,2,2,2,,,2,1,,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,1,,11,0.0,1,0.0,0.0,2400.0,20.0,1,5,2,1996.0,1,615,999,6,2,,,3,,,1,01,6380,,,1420,,,6,492     ,2,,0,5510,,2400.0,2400.0,210,161.0,,,2,1,4,6,38,004,0,1,0,0,1,0,0,0,0,,,,,435021,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.0,45.0,43.0,15.0,49.0,16.0,50.0,48.0,15.0,45.0,88.0,14.0,15.0,95.0,40.0,46.0,93.0,54.0,69.0,13.0,48.0,61.0,42.0,88.0,44.0,89.0,41.0,45.0,74.0,45.0,14.0,65.0,84.0,13.0,40.0,49.0,16.0,46.0,15.0,15.0,59.0,55.0,39.0,85.0,46.0,69.0,38.0,44.0,70.0,73.0,14.0,74.0,80.0,17.0,46.0,58.0,13.0,46.0,16.0,55.0,41.0,53.0,43.0,14.0,59.0,12.0,41.0,46.0,16.0,65.0,71.0,14.0,15.0,86.0,38.0,52.0,73.0,47.0,80.0,75.0
54,P,2014000565093,9,02,11615,4,53,1045195,10.0,23.0,1.0,,,2,2,2,1,2,,,1,,2,,,,2,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,2,0.0,0.0,02,0.0,1,,16,0.0,2,8500.0,0.0,0.0,,3,,2,,1,924,999,,1,,,6,,,1,01,,,,,,,6,,1,,0,,4,0.0,8500.0,053,210.0,,,2,1,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,15.0,11.0,2.0,10.0,2.0,15.0,9.0,2.0,2.0,9.0,9.0,10.0,8.0,9.0,16.0,9.0,3.0,15.0,3.0,11.0,2.0,8.0,16.0,9.0,17.0,3.0,9.0,15.0,16.0,9.0,10.0,9.0,8.0,8.0,2.0,9.0,16.0,3.0,2.0,10.0,2.0,9.0,14.0,9.0,14.0,3.0,9.0,17.0,15.0,10.0,10.0,11.0,9.0,10.0,2.0,10.0,14.0,3.0,15.0,10.0,15.0,10.0,2.0,8.0,3.0,15.0,9.0,2.0,3.0,10.0,8.0,12.0,9.0,10.0,16.0,10.0,3.0,15.0,17.0
55,P,2014000495936,9,02,11611,4,53,1045195,76.0,23.0,5.0,,1,2,2,2,2,2,,,2,3,,,,,2,2,2,2,2,2,2,0.0,,,,1,1,2,1,1,2,2013.0,3,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,1,,11,0.0,1,0.0,0.0,9500.0,40.0,1,5,2,2013.0,1,226,999,8,2,,,3,,,2,02,8680,,,1200,11600,053,2,722Z    ,2,,0,4050,,9500.0,9500.0,312,171.0,,,2,2,4,1,01,001,0,0,0,0,1,0,0,1,0,,,,,353021,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,23.0,76.0,110.0,70.0,119.0,22.0,88.0,104.0,102.0,101.0,86.0,76.0,81.0,76.0,26.0,87.0,121.0,21.0,72.0,23.0,26.0,74.0,149.0,69.0,116.0,26.0,77.0,117.0,103.0,59.0,83.0,76.0,75.0,74.0,29.0,72.0,109.0,25.0,80.0,20.0,24.0,76.0,95.0,78.0,152.0,21.0,81.0,150.0,124.0,73.0,61.0,75.0,65.0,60.0,24.0,76.0,127.0,25.0,82.0,27.0,24.0,73.0,131.0,62.0,114.0,33.0,88.0,109.0,123.0,66.0,65.0,67.0,87.0,100.0,27.0,91.0,127.0,25.0,72.0,27.0
56,P,2014000531282,9,02,11615,4,53,1045195,13.0,22.0,1.0,,1,2,2,2,2,2,,,2,,1,,,,1,2,2,2,2,2,2,0.0,,,,2,1,2,1,1,2,2014.0,3,4,,,,,,,,,,1,3,2,3,1,0.0,0.0,01,0.0,1,,18,0.0,2,0.0,0.0,24000.0,25.0,1,4,2,,1,924,999,,2,,,2,,,1,01,6380,,,,11600,053,1,492     ,1,,0,5240,4,24000.0,24000.0,053,404.0,,,1,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,434051,,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,4.0,24.0,4.0,15.0,15.0,24.0,25.0,23.0,12.0,13.0,5.0,23.0,15.0,3.0,13.0,14.0,14.0,16.0,4.0,23.0,17.0,13.0,14.0,4.0,26.0,15.0,12.0,15.0,4.0,23.0,13.0,15.0,4.0,14.0,4.0,4.0,22.0,22.0,13.0,12.0,23.0,4.0,24.0,12.0,14.0,4.0,5.0,4.0,15.0,15.0,25.0,4.0,16.0,22.0,14.0,13.0,13.0,13.0,21.0,4.0,17.0,12.0,15.0,24.0,3.0,15.0,13.0,14.0,23.0,4.0,15.0,13.0,31.0,13.0,27.0,25.0,3.0,3.0,13.0,14.0
57,P,2014000564460,9,04,11614,4,53,1045195,2.0,22.0,1.0,,,2,2,2,1,2,,,2,,2,,,,2,2,2,2,2,2,1,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,01,0.0,2,0.0,0.0,0.0,,3,,2,,1,917,999,,1,,,6,,,2,01,,,,,,,6,,1,,0,,4,0.0,0.0,053,99.0,,,2,2,3,3,21,003,1,0,0,0,1,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.0,2.0,3.0,1.0,1.0,5.0,3.0,2.0,4.0,2.0,5.0,3.0,2.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,4.0,5.0,0.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,4.0,7.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,5.0,2.0,1.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,8.0,2.0,0.0,4.0,6.0,0.0,3.0,5.0,1.0,3.0,1.0,3.0,2.0,3.0,7.0,3.0,5.0,5.0
58,P,2014000498381,9,10,11611,4,53,1045195,39.0,24.0,5.0,,1,2,2,2,2,2,,,2,3,,,,,2,2,2,2,2,2,2,0.0,,,,1,1,2,2,1,2,2011.0,1,4,,,,,,,,,,3,1,1,1,2,0.0,0.0,10,0.0,1,,16,0.0,1,0.0,0.0,10000.0,40.0,1,5,2,2008.0,1,785,999,7,2,,,3,,,2,01,1270,,,1960,,,2,3118Z   ,2,,0,7800,,10000.0,10000.0,247,204.0,,,2,2,1,6,57,009,0,1,0,0,1,0,0,0,0,,,,,513011,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,43.0,14.0,45.0,69.0,35.0,37.0,71.0,30.0,10.0,12.0,15.0,40.0,46.0,41.0,42.0,45.0,59.0,50.0,56.0,13.0,46.0,62.0,46.0,16.0,31.0,40.0,11.0,36.0,61.0,59.0,64.0,41.0,31.0,37.0,42.0,37.0,11.0,13.0,14.0,54.0,37.0,13.0,36.0,46.0,45.0,42.0,71.0,31.0,14.0,13.0,12.0,45.0,46.0,44.0,44.0,28.0,64.0,50.0,49.0,12.0,49.0,69.0,32.0,12.0,49.0,49.0,14.0,35.0,61.0,59.0,66.0,40.0,39.0,50.0,39.0,29.0,14.0,11.0,9.0
59,P,2014000716305,9,01,11613,4,53,1045195,11.0,23.0,5.0,,1,2,2,2,2,2,,,2,1,2,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,2,4,,,,,,,,,,2,1,2,1,2,0.0,0.0,00,0.0,1,,16,0.0,2,0.0,12000.0,0.0,,2,,,2014.0,1,417,999,8,2,,,3,,,1,01,5570,,,1315,00001,213,6,45322   ,2,,0,5620,4,0.0,12000.0,213,76.0,,,2,1,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,435081,,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,21.0,10.0,21.0,4.0,12.0,19.0,22.0,13.0,9.0,11.0,11.0,11.0,3.0,12.0,20.0,3.0,14.0,4.0,13.0,5.0,21.0,12.0,20.0,4.0,13.0,23.0,16.0,13.0,12.0,11.0,12.0,11.0,4.0,14.0,20.0,3.0,12.0,3.0,11.0,20.0,3.0,11.0,4.0,20.0,12.0,4.0,3.0,13.0,11.0,12.0,13.0,11.0,19.0,14.0,5.0,20.0,10.0,22.0,11.0,20.0,3.0,10.0,3.0,23.0,12.0,4.0,4.0,13.0,10.0,10.0,12.0,12.0,24.0,13.0,3.0,22.0,11.0,16.0,11.0,3.0
60,P,2014000664375,9,02,11615,4,53,1045195,14.0,22.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,3400.0,0.0,05,0.0,1,,16,0.0,1,0.0,0.0,0.0,,2,,,,4,999,999,,2,,,3,,,1,01,6390,,,,,,6,493     ,1,,0,4220,,0.0,3400.0,053,501.0,,,1,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,37201X,,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,13.0,15.0,16.0,4.0,15.0,15.0,26.0,22.0,5.0,4.0,22.0,15.0,4.0,27.0,30.0,14.0,12.0,4.0,14.0,13.0,13.0,14.0,14.0,4.0,13.0,14.0,25.0,25.0,3.0,4.0,27.0,14.0,5.0,19.0,25.0,17.0,16.0,5.0,14.0,13.0,15.0,13.0,12.0,28.0,15.0,15.0,3.0,5.0,27.0,29.0,4.0,13.0,22.0,4.0,4.0,14.0,15.0,28.0,14.0,14.0,17.0,18.0,15.0,22.0,17.0,15.0,5.0,4.0,22.0,24.0,4.0,14.0,30.0,4.0,4.0,15.0,14.0,23.0,15.0,15.0
